Wall time,Step,Value
1714981451.2947912,380400,0.621536374092102
1714981469.7872453,382500,0.731400728225708
1714981475.7800248,383200,0.7650750875473022
1714981570.3780825,393900,1.044041395187378
1714981594.9962683,396700,1.027513861656189
1714981619.917624,399500,0.9200199842453003
1714981665.7964911,404700,0.7675498723983765
1714981720.206432,410900,0.967738151550293
1714981807.210519,420700,1.0479648113250732
1714981835.2965918,423800,0.7292537689208984
1714981839.7911878,424300,0.9134389758110046
1714981914.3685594,432800,0.9784146547317505
1714981916.1799703,433000,0.6880761981010437
1714981987.4635112,441100,0.8301683068275452
1714982068.7885923,450300,0.9183670282363892
1714982083.8311646,452000,0.833179771900177
1714982105.415674,454100,0.6469180583953857
1714982227.0986104,467500,0.8028995990753174
1714982230.688048,467900,0.6193608045578003
1714982237.869174,468700,0.5922766923904419
1714982337.2023065,479900,0.789986252784729
1714982350.937452,481300,0.727694034576416
1714982385.289339,485100,0.7117365598678589
1714982396.168177,486300,0.691764235496521
1714982433.795004,490500,0.7323358058929443
1714982501.6881988,498200,0.8909322023391724
1714982571.2875364,506100,0.795595645904541
1714982572.9951792,506300,1.0461879968643188
1714982620.901028,511700,0.6120410561561584
1714982646.8687925,514500,0.8939675092697144
1714982740.3848164,525000,0.5207170844078064
1714982837.0262845,535600,0.9663201570510864
1714982850.103462,537000,0.9302895069122314
1714982905.8879542,543100,0.7425531148910522
1714983021.381691,556000,0.6535144448280334
1714983137.381619,569000,0.623634934425354
1714983177.2951326,573400,0.7386741042137146
1714983253.492395,581900,0.6886100769042969
1714983271.5874147,583900,0.6470599174499512
1714983303.301816,587500,0.768364667892456
1714983309.5944483,588200,0.8017802834510803
1714983344.7151332,591800,0.8612992167472839
1714983363.397098,593900,0.7211748957633972
1714983418.380385,600100,0.8119449615478516
1714983436.2742405,602100,0.8197096586227417
1714983535.748323,613200,0.9529633522033691
1714983544.5704238,614200,0.7432834506034851
1714983607.1031811,621100,0.6822763681411743
1714983618.5826025,622400,0.5758969187736511
1714983623.8930361,623000,0.7700486183166504
1714983635.3896863,624300,0.867253839969635
1714983686.9994833,630000,0.7942999601364136
1714983708.2850585,632300,0.6169938445091248
1714983765.4018242,638700,0.6795610189437866
1714983894.0788205,653100,0.6282472610473633
1714983942.0319285,658500,0.9992614984512329
1714983967.9869564,661400,0.8001618385314941
1714984018.0720773,666800,0.8033990859985352
1714984053.07197,670700,0.9512091279029846
1714984055.7741692,671000,0.5763004422187805
1714984066.3930542,672200,0.7808500528335571
1714984093.87583,675300,0.7525275945663452
1714984194.599069,686500,0.6499534249305725
1714984295.4264867,697700,0.887636125087738
1714984319.173506,700300,0.715929388999939
1714984422.7920272,711700,0.5440114736557007
1714984430.083909,712500,0.6557794809341431
1714984467.6759963,716600,0.6884092092514038
1714984551.3835044,725800,1.0551468133926392
1714984611.5297291,732200,0.8532013893127441
1714984655.4736876,737000,0.6387119293212891
1714984676.8053703,739300,0.9772140979766846
1714984738.4928596,746100,0.7721966505050659
1714984747.7823403,747100,0.6127332448959351
1714984750.690632,747400,0.9148270487785339
1714984765.20527,748900,0.8648825883865356
1714984795.5882146,752200,1.008152961730957
1714984962.389884,770400,0.7509737610816956
1714985023.0921948,777100,0.6663949489593506
1714985048.5803487,779900,0.8029115796089172
1714985057.6823518,780900,1.2847450971603394
1714985090.0759184,784400,1.0100229978561401
1714985240.099693,800200,1.1301409006118774
1714985307.9983795,807700,0.745171308517456
1714985412.6827793,819100,0.6537189483642578
1714985452.4041018,823200,0.9073243141174316
1714985556.6040852,834500,0.9549651145935059
1714985583.088721,837400,0.6012802124023438
1714985587.691526,837900,1.06287682056427
1714985596.015189,838800,0.9743751287460327
1714985679.0826094,847800,0.8998671174049377
1714985681.9881809,848100,1.031388282775879
1714985707.286231,850900,1.094940423965454
1714985716.400224,851900,1.0159657001495361
1714985801.2042272,861200,1.1663117408752441
1714985831.9011714,864600,0.8555868864059448
1714985886.8026586,870600,0.9712797403335571
1714986000.3850746,883000,0.757863461971283
1714986054.183962,888900,0.8651381731033325
1714986077.9071832,891500,1.043121099472046
1714986080.5989063,891800,1.1161167621612549
1714986099.7251942,893900,1.1410104036331177
1714986105.9982998,894600,1.0762743949890137
1714986158.584627,900400,0.9986370801925659
1714986164.0830102,901000,1.0616954565048218
1714986215.0706398,906600,1.2650437355041504
1714986404.370223,927100,1.0739648342132568
1714986456.014526,932700,0.9361178874969482
1714986485.9786155,935900,1.0271716117858887
1714986566.679584,944600,1.3126678466796875
1714986596.8959389,947900,1.0655673742294312
1714986668.900255,955800,1.5282658338546753
1714986675.3351412,956500,1.3040030002593994
1714986687.440193,957800,1.2036113739013672
1714986744.279948,963800,1.0518381595611572
1714986771.6759377,966800,1.50869619846344
1714986792.2836382,969100,1.223085880279541
1714986809.0726488,970900,1.3635060787200928
1714986939.870801,985400,1.7178927659988403
1714986997.7059503,991800,1.2636399269104004
1714987133.8960474,1006900,1.2194736003875732
1714987157.5032597,1009500,1.5735076665878296
1714987331.3882945,1028700,1.1271772384643555
1714987337.7946484,1029400,1.711381196975708
1714987440.6975508,1040700,1.1909432411193848
1714987443.4145923,1041000,1.4883846044540405
1714987462.3727148,1043100,1.3562959432601929
1714987515.7765882,1049000,1.3835961818695068
1714987554.902917,1053300,1.7696877717971802
1714987632.3782835,1061800,1.6026486158370972
1714987660.6801028,1064900,1.5947625637054443
1714987675.0899594,1066500,1.472861647605896
1714987690.7011952,1068200,1.5003670454025269
1714987727.187193,1072200,1.2283965349197388
1714987769.2941105,1076800,1.1805009841918945
1714987770.119777,1076900,1.6223267316818237
1714987790.6904404,1079100,1.7004454135894775
1714987823.1825118,1082600,1.3458131551742554
1714987846.8872652,1085200,1.5142228603363037
1714987855.0986466,1086100,1.626814365386963
1714987903.010599,1091300,1.5079967975616455
1714987905.7986166,1091600,1.401132345199585
1714987936.7908354,1095000,1.471099615097046
1714987940.4000266,1095400,1.3977102041244507
1714987961.4778872,1097700,1.3424571752548218
1714987966.896118,1098300,1.2460920810699463
1714987968.8055522,1098500,1.44797945022583
1714988011.0792882,1103100,1.8644495010375977
1714988086.3915358,1111300,1.2983276844024658
1714988103.9964552,1113200,1.760591983795166
1714988112.8286004,1114100,1.8070933818817139
1714988175.1000462,1120900,1.5322694778442383
1714988176.977493,1121100,1.694634199142456
1714988231.5731463,1127100,1.2845160961151123
1714988376.6826205,1143000,1.3694801330566406
1714988425.3769562,1148300,1.9455020427703857
1714988443.8521743,1150300,1.6919825077056885
1714988473.4766529,1153400,1.26292085647583
1714988481.5101254,1154300,1.4844114780426025
1714988497.176326,1156000,1.5966756343841553
1714988512.6529865,1157700,1.6317484378814697
1714988587.3989038,1165900,1.7530908584594727
1714988608.684468,1168200,1.5530747175216675
1714988621.4895759,1169600,1.4577594995498657
1714988689.0813248,1177000,1.3828325271606445
1714988793.381681,1188400,1.4361159801483154
1714988881.2970755,1198000,1.3768675327301025
1714988885.990378,1198500,1.4747593402862549
1714988919.2885945,1202100,1.6172115802764893
1714988947.994375,1205200,1.7255951166152954
1714989036.7822185,1214900,1.9337016344070435
1714989060.5017421,1217500,1.7463369369506836
1714989064.0755901,1217900,1.855445384979248
1714989078.8056452,1219500,1.5299439430236816
1714989117.1974242,1223700,1.9758813381195068
1714989175.1763682,1230100,1.5355956554412842
1714989177.9914405,1230400,1.7788071632385254
1714989192.8944702,1232000,1.9646611213684082
1714989280.7958403,1241600,1.6779601573944092
1714989329.1758678,1246900,1.1926143169403076
1714989523.0126908,1268200,1.459310531616211
1714989548.3692088,1271000,1.9820219278335571
1714989644.5777771,1281600,1.9896118640899658
1714989710.1813076,1288800,2.33400821685791
1714989766.175234,1295000,1.763965368270874
1714989835.691093,1302800,1.6810635328292847
1714989850.9699883,1304500,2.139650583267212
1714989875.4010777,1307200,1.6107147932052612
1714989894.5073707,1309300,2.018726348876953
1714989905.5912611,1310500,1.861175537109375
1714989919.6094143,1312000,2.04518461227417
1714989971.6972625,1317700,1.8700135946273804
1714990038.377137,1325000,2.1507015228271484
1714990137.9613824,1336000,1.7801730632781982
1714990186.805174,1341300,2.105266571044922
1714990190.4938061,1341700,2.068617582321167
1714990278.682075,1351500,1.7072019577026367
1714990316.3002381,1355700,1.8594359159469604
1714990362.5008698,1360800,1.7489371299743652
1714990383.30902,1363100,1.7025470733642578
1714990441.3165915,1369000,1.649735450744629
1714990444.3186634,1369300,1.7630805969238281
1714990530.8925734,1378700,2.019712448120117
1714990561.4868746,1382100,2.064323902130127
1714990592.9213662,1385600,1.7078806161880493
1714990627.906972,1389500,1.8213059902191162
1714990711.599173,1398700,2.183648109436035
1714990731.7765226,1400900,2.0005271434783936
1714990806.1792872,1409100,2.46462345123291
1714990934.1897712,1423200,2.0510945320129395
1714990994.190888,1429800,1.6143338680267334
1714991000.7794032,1430500,1.8653380870819092
1714991008.8750846,1431400,2.0743215084075928
1714991026.331775,1433100,1.6759788990020752
1714991045.1171587,1434900,2.1055331230163574
1714991098.71873,1440800,1.9377458095550537
1714991143.6766543,1445800,1.8362287282943726
1714991185.9986622,1450500,1.5341687202453613
1714991242.7783015,1456800,2.218540668487549
1714991310.4917157,1464300,2.0284605026245117
1714991315.8971815,1464900,1.825437307357788
1714991343.0769775,1467900,2.276348829269409
1714991351.1202626,1468800,2.007009267807007
1714991360.0096912,1469800,1.8073229789733887
1714991442.779101,1479000,2.254993200302124
1714991451.141992,1479900,2.0214731693267822
1714991454.8072956,1480300,2.314112901687622
1714991469.9927876,1482000,2.1258163452148438
1714991528.9805622,1488400,1.912204384803772
1714991546.7767637,1490300,1.802072286605835
1714991669.378101,1503800,2.2798643112182617
1714991727.5813832,1510100,2.5661659240722656
1714991769.085357,1514700,2.097607135772705
1714991809.0833662,1519100,1.9042530059814453
1714991887.1783826,1527700,1.3282021284103394
1714991939.4867933,1533500,2.2505407333374023
1714992076.3900368,1548400,1.8528575897216797
1714992078.1952248,1548600,1.7308257818222046
1714992107.503335,1551800,1.9559009075164795
1714992136.0910797,1554900,1.9321316480636597
1714992189.9760041,1560800,1.8689820766448975
1714992322.6933174,1575100,1.873136043548584
1714992344.6003084,1577500,1.5942997932434082
1714992352.7904727,1578400,1.8494455814361572
1714992404.970484,1583900,1.8607860803604126
1714992545.5478218,1599000,1.6342198848724365
1714992558.6041307,1600400,1.6823339462280273
1714992651.8824472,1610600,1.4371826648712158
1714992671.0802777,1612700,1.6519783735275269
1714992793.402018,1626000,1.614501953125
1714992859.6016731,1633200,1.4985072612762451
1714992879.7020183,1635400,1.7899034023284912
1714992895.279806,1637100,1.5430288314819336
1714992937.0741708,1641700,1.439484715461731
1714992967.6217747,1645100,1.584315538406372
1714993028.5760763,1651600,1.6770521402359009
1714993104.1972966,1659600,1.3562421798706055
1714993173.08977,1667200,1.3311076164245605
1714993207.8781126,1670800,1.7484440803527832
1714993308.3813438,1681900,1.6883600950241089
1714993309.1922777,1682000,1.63521146774292
1714993340.2790806,1685400,2.074258804321289
1714993352.5966587,1686800,2.086041212081909
1714993390.376635,1691000,1.8454498052597046
1714993540.1753526,1707700,1.5741658210754395
1714993567.8795187,1710800,1.9616774320602417
1714993598.4343286,1714200,2.138463258743286
1714993695.8789198,1725000,1.8146802186965942
1714993725.469893,1728300,1.4590795040130615
1714993741.6911023,1730100,1.6673088073730469
1714993743.4834933,1730300,2.044131278991699
1714993765.069825,1732700,1.642126202583313
1714993765.9789774,1732800,1.5262353420257568
1714993768.5978158,1733100,1.6678862571716309
1714993785.7833087,1735000,1.6148462295532227
1714993816.7991142,1738500,1.6145617961883545
1714993844.6009178,1741600,1.5829803943634033
1714993879.476493,1745500,1.325447916984558
1714993888.2947578,1746500,1.5838487148284912
1714993968.6030648,1755400,1.4762217998504639
1714993981.295821,1756800,1.361243724822998
1714994007.7724094,1759700,1.7687852382659912
1714994014.8946311,1760500,1.696704626083374
1714994041.0716205,1763400,1.796722412109375
1714994130.696429,1773300,1.3046172857284546
1714994340.6794145,1796400,1.8081340789794922
1714994366.0978842,1799200,1.4021844863891602
1714994374.295305,1800100,1.285552978515625
1714994399.7921417,1802900,1.5804271697998047
1714994431.5739117,1806400,1.5300179719924927
1714994442.3913395,1807600,1.619373083114624
1714994500.3061728,1814000,1.5625457763671875
1714994623.8823557,1827500,1.4097681045532227
1714994673.5084224,1832900,1.3448114395141602
1714994795.39829,1846200,1.5033760070800781
1714994796.365985,1846300,1.5921733379364014
1714994922.8997917,1860300,1.239980697631836
1714995032.2204883,1872400,1.4570097923278809
1714995038.3738806,1873100,1.484861135482788
1714995151.3017843,1885600,1.5002844333648682
1714995253.578724,1896900,1.5199073553085327
1714995270.7045045,1898800,1.68363618850708
1714995296.386122,1901600,1.6619668006896973
1714995316.2849271,1903800,1.833557367324829
1714995335.8044963,1905900,1.3839538097381592
1714995397.9442637,1912700,1.3493943214416504
1714995446.202579,1918000,1.3227249383926392
1714995497.981751,1923800,1.7749948501586914
1714995537.1982255,1928200,1.6760950088500977
1714995729.4908416,1949600,1.417694330215454
1714995745.672108,1951400,1.325614333152771
1714995765.3739214,1953600,1.4282819032669067
1714995770.684361,1954200,1.8806633949279785
1714995868.8802018,1965100,1.736940622329712
1714995881.5140471,1966500,1.5526964664459229
1714995891.6688838,1967600,1.7352848052978516
1714995940.8756893,1973100,1.3789355754852295
1714995950.9728425,1974200,1.672789216041565
1714995956.2799273,1974800,1.6795096397399902
1714996008.9848752,1980700,1.2343124151229858
1714996033.1891732,1983400,1.4248985052108765
1714996053.9866233,1985700,1.7444493770599365
1714996119.074573,1992700,1.3302104473114014
1714996139.3779385,1994900,1.7276301383972168
1714996170.302312,1998200,1.5643515586853027
1714996192.2045705,2000600,1.4514377117156982
1714996228.8722348,2004600,1.8932826519012451
1714996245.2049837,2006400,1.781197428703308
1714996251.0300252,2007000,1.734330177307129
1714996254.2080421,2007300,2.216552257537842
1714996323.273477,2014900,1.4580540657043457
1714996324.1905174,2015000,1.5438761711120605
1714996366.6739676,2019700,1.4758131504058838
1714996395.1677623,2022800,1.8020954132080078
1714996420.1712432,2025500,1.6090878248214722
1714996422.8116663,2025800,1.7848076820373535
1714996427.4100235,2026300,1.2801425457000732
1714996492.0912604,2033400,1.646759033203125
1714996502.0856383,2034500,1.4962480068206787
1714996546.4890833,2039400,1.777381420135498
1714996601.3938224,2045100,1.7884784936904907
1714996642.2035415,2049600,1.7818539142608643
1714996679.6039643,2053700,1.1838374137878418
1714996691.3853302,2055000,1.6989901065826416
1714996692.2985134,2055100,1.515105962753296
1714996712.7145374,2057300,2.0830211639404297
1714996727.4172447,2058900,1.6411805152893066
1714996831.9725802,2070000,1.7408567667007446
1714996851.1626673,2072100,1.8292534351348877
1714996915.18368,2079000,1.4429316520690918
1714996917.8731184,2079300,1.4388856887817383
1714996918.8702917,2079400,1.6409955024719238
1714996962.1835732,2084200,1.5132087469100952
1714996984.2752402,2086600,1.8262697458267212
1714997107.8050642,2099800,1.3480018377304077
1714997189.3078582,2107800,1.7043249607086182
1714997202.5999277,2109100,1.9298977851867676
1714997260.685593,2115500,1.3533661365509033
1714997319.7987962,2122000,1.368773341178894
1714997340.8201275,2124300,2.1140708923339844
1714997417.8827848,2132700,1.7383090257644653
1714997420.6765947,2133000,1.4065234661102295
1714997425.097094,2133500,1.4167953729629517
1714997485.9785469,2140200,1.7078566551208496
1714997502.4796934,2142000,1.829718828201294
1714997571.7251735,2149500,1.7868205308914185
1714997609.6047544,2153400,1.81196928024292
1714997756.681144,2169200,1.5124050378799438
1714997794.6966028,2173400,2.0486879348754883
1714997795.5782075,2173500,1.7435646057128906
1714997855.0837314,2180000,1.621561050415039
1714997860.688465,2180600,1.873796820640564
1714997884.4566634,2183200,1.7580041885375977
1714997903.6688051,2185300,1.8955795764923096
1714997909.094059,2185900,1.7759809494018555
1714998054.8835995,2201700,1.7098276615142822
1714998278.2815967,2225600,1.6652356386184692
1714998289.9852808,2226900,1.7818951606750488
1714998320.400473,2230300,1.5561411380767822
1714998341.8928466,2232700,1.9585376977920532
1714998355.0054488,2234100,2.0897645950317383
1714998380.5864332,2236900,1.5943394899368286
1714998484.0723763,2248300,1.8235492706298828
1714998515.4933774,2251800,1.8620575666427612
1714998549.0657344,2255500,1.6590888500213623
1714998630.672894,2264600,2.0154457092285156
1714998748.7775931,2277600,1.9531594514846802
1714998816.1873293,2285100,1.7521154880523682
1714998897.2779942,2294100,2.228388786315918
1714998900.079486,2294400,1.762210488319397
1714999031.9927523,2309100,1.5022019147872925
1714999035.5934482,2309500,1.8596748113632202
1714999074.3799753,2313800,1.916269302368164
1714999084.0965226,2314900,1.8545814752578735
1714999093.2768202,2315900,2.0994088649749756
1714999123.9990327,2319300,1.8163049221038818
1714999132.992037,2320300,1.9247922897338867
1714999156.3912647,2322900,1.8881361484527588
1714999197.1712976,2327400,1.8391995429992676
1714999217.7792041,2329700,1.7460734844207764
1714999264.3800266,2334800,1.6463596820831299
1714999285.7786133,2337200,1.9737342596054077
1714999302.793066,2339100,1.656442642211914
1714999345.311012,2343800,1.589823603630066
1714999447.8770082,2355100,1.9578702449798584
1714999492.2808373,2360000,1.7803560495376587
1714999566.8766441,2368100,1.9420833587646484
1714999576.894147,2369200,1.6237657070159912
1714999594.7045372,2371200,1.8038814067840576
1714999661.1869988,2378500,1.9149240255355835
1714999713.3792157,2384200,2.077014207839966
1714999809.882702,2394900,1.6316025257110596
1714999939.012329,2409000,1.9373894929885864
1714999975.5942035,2412900,2.0943379402160645
1715000005.127585,2415800,2.305286407470703
1715000087.1987844,2424500,1.9070281982421875
1715000130.7885885,2429300,1.9849066734313965
1715000132.5978088,2429500,2.011091709136963
1715000166.9557378,2433300,1.7939075231552124
1715000187.4887176,2435600,1.817612648010254
1715000251.9220262,2442700,1.8595271110534668
1715000379.6910198,2456800,1.9760756492614746
1715000437.9037747,2463200,1.8233096599578857
1715000527.5884013,2473000,2.014435291290283
1715000534.8890715,2473800,1.7778997421264648
1715000674.1134949,2489000,2.332993984222412
1715000694.89874,2491200,2.096055030822754
1715000726.2942333,2494500,1.6601001024246216
1715000795.4009275,2501900,1.8287158012390137
1715000831.7884994,2505800,1.774815559387207
1715000911.590243,2514400,1.8955926895141602
1715000980.2210517,2521700,1.942611813545227
1715001003.2838044,2524200,1.8110249042510986
1715001015.2851403,2525500,1.758957028388977
1715001023.7074077,2526400,2.1661765575408936
1715001096.914084,2534300,1.694981336593628
1715001152.1804063,2540200,1.5003360509872437
1715001256.4893498,2551600,1.8532506227493286
1715001270.4639478,2553100,1.540939450263977
1715001343.2006764,2561000,1.6141977310180664
1715001423.6556737,2569700,2.157118558883667
1715001505.3794634,2578600,1.593752145767212
1715001539.7831728,2582300,1.8601489067077637
1715001571.9010983,2585800,1.405315637588501
1715001645.181246,2593200,1.711250901222229
1715001760.9146395,2605600,2.152172565460205
1715001780.191753,2607700,2.2319488525390625
1715001788.4859986,2608600,1.6706068515777588
1715001803.1873376,2610200,1.8691234588623047
1715001861.1730087,2616500,1.9508414268493652
1715001862.0979328,2616600,2.19937801361084
1715001874.9809258,2618000,1.9048445224761963
1715001988.1783104,2630300,1.7418347597122192
1715001998.5336218,2631400,1.9104228019714355
1715002091.008661,2641400,1.9564261436462402
1715002152.0161767,2648100,1.6387826204299927
1715002333.497549,2668100,1.6720898151397705
1715002450.2858956,2680800,1.7689526081085205
1715002451.1870925,2680900,1.9096965789794922
1715002477.5928664,2683800,1.701840877532959
1715002479.4027927,2684000,2.0080783367156982
1715002569.1862912,2693900,2.1495895385742188
1715002705.577466,2708900,1.8589842319488525
1715002763.6961617,2715300,1.797619104385376
1715002769.30088,2715900,1.8240693807601929
1715002774.7759717,2716500,1.8628506660461426
1715002778.3730824,2716900,2.11045503616333
1715002779.2729936,2717000,1.921872615814209
1715002882.8795455,2728500,1.7967363595962524
1715002932.3868659,2734000,1.988638162612915
1715003040.9943082,2746000,1.4132294654846191
1715003091.3744528,2751600,1.638883113861084
1715003179.673061,2761400,1.7628300189971924
1715003188.557704,2762400,1.761458396911621
1715003194.6830544,2763100,1.6518394947052002
1715003210.972686,2764900,1.5887454748153687
1715003262.077483,2770600,1.7238693237304688
1715003301.5932925,2775000,1.6601331233978271
1715003381.1072528,2783600,1.9138914346694946
1715003463.1784465,2792700,1.8157689571380615
1715003465.0798533,2792900,2.030411720275879
1715003493.865304,2796100,1.599392056465149
1715003510.078701,2797900,1.564910888671875
1715003764.5765731,2826200,1.738406777381897
1715003788.270555,2828800,1.5479309558868408
1715003827.9963403,2833200,1.5684590339660645
1715003877.568767,2838700,2.0177178382873535
1715003935.2664375,2844900,1.744309663772583
1715003946.8785114,2846200,1.767218828201294
1715004031.1062565,2855400,1.8477823734283447
1715004057.876411,2858300,1.8275283575057983
1715004094.0945606,2862200,1.6345347166061401
1715004351.1719782,2890200,1.7933619022369385
1715004423.0856006,2898100,1.9328527450561523
1715004446.871915,2900700,1.3599356412887573
1715004466.4755204,2902900,1.8591307401657104
1715004485.6208568,2904800,1.69443678855896
1715004508.9091952,2907300,2.4522175788879395
1715004523.608379,2908900,1.4781436920166016
1715004534.599572,2910100,1.9530389308929443
1715004573.7916663,2914400,2.118725538253784
1715004636.0193596,2921200,1.75375497341156
1715004692.8059328,2927400,1.8864789009094238
1715004886.774214,2948200,1.902590274810791
1715004892.8740456,2948900,2.2250118255615234
1715004900.7968311,2949800,1.634378433227539
1715004945.4641638,2954800,2.081745147705078
1715004948.2881544,2955100,2.2837014198303223
1715004966.9027958,2957200,1.8314732313156128
1715004995.000213,2960300,2.1709117889404297
1715005011.6895688,2962200,1.8441897630691528
1715005134.102474,2975800,1.7350380420684814
1715005207.0656857,2983900,1.8818988800048828
1715005207.9637415,2984000,1.4813635349273682
1715005238.803643,2987400,1.6285895109176636
1715005364.61339,3001100,1.5322256088256836
1715005369.3872995,3001600,1.9089082479476929
1715005393.4875808,3004200,1.586317539215088
1715005436.1895783,3008800,1.825774908065796
1715005450.2176535,3010300,1.3292670249938965
1715005526.519303,3018500,1.7094584703445435
1715005567.1872385,3022800,1.7856919765472412
1715005591.5847144,3025400,1.8179295063018799
1715005629.7801971,3029500,2.1636126041412354
1715005669.9864016,3033800,1.9727085828781128
1715005793.803403,3047000,2.1456992626190186
1715005800.2713027,3047700,1.776075005531311
1715005803.8916886,3048100,1.7725374698638916
1715005897.9114995,3058300,2.260446071624756
1715005933.6865804,3062300,1.7203857898712158
1715006018.0976338,3071700,1.7214919328689575
1715006030.582958,3073100,1.6385319232940674
1715006046.9751055,3074900,1.8735095262527466
1715006084.494901,3079100,1.5902507305145264
1715006331.6069422,3106300,1.981325626373291
1715006379.603799,3111600,1.9961154460906982
1715006486.5093033,3123500,1.8114901781082153
1715006649.7954648,3141700,1.9295979738235474
1715006682.7901351,3145400,1.7645866870880127
1715006767.1891162,3154800,2.1999075412750244
1715006910.3780844,3170700,1.6577162742614746
1715006933.7739563,3173300,1.7043681144714355
1715006974.684953,3177300,1.5341594219207764
1715007015.581644,3181900,1.9435527324676514
1715007073.8886757,3188400,1.7719050645828247
1715007080.276439,3189100,1.9863699674606323
1715007087.299421,3189900,2.0497655868530273
1715007130.796619,3194700,1.891402244567871
1715007138.9883795,3195600,1.8435004949569702
1715007191.976247,3201500,1.7697356939315796
1715007203.5983624,3202800,1.9046967029571533
1715007333.1753342,3217300,1.705392599105835
1715007343.7740664,3218500,1.9298698902130127
1715007373.2731504,3221800,1.7181618213653564
1715007410.276382,3226000,1.6155719757080078
1715007468.3773062,3232500,2.0015478134155273
1715007534.902184,3239900,1.8006391525268555
1715007576.978454,3244600,1.7203644514083862
1715007635.183938,3251100,1.628656029701233
1715007661.075201,3254000,1.714478850364685
1715007672.6706028,3255300,1.9159648418426514
1715007733.8049996,3262200,1.8362274169921875
1715007736.4683883,3262500,2.1983542442321777
1715007774.8918872,3266800,1.7816531658172607
1715007818.6983693,3271700,1.6794946193695068
1715007868.3783734,3277300,2.0006136894226074
1715007997.3004813,3290500,1.7795242071151733
1715008004.89183,3291300,1.9018197059631348
1715008011.1866422,3292000,1.5732696056365967
1715008094.5766447,3301300,1.772730827331543
1715008105.176161,3302500,1.8680157661437988
