Wall time,Step,Value
1704796823.1303217,708760,10.430000305175781
1704796919.8503218,718620,11.800000190734863
1704796934.2029836,719925,11.34000015258789
1704796938.3537455,720360,11.640000343322754
1704797046.0182147,731380,10.859999656677246
1704797048.7940342,731670,10.6899995803833
1704797126.3140144,739500,15.720000267028809
1704797165.9029062,743560,14.529999732971191
1704797316.2661085,758785,13.100000381469727
1704797445.3406065,771835,17.420000076293945
1704797467.9683166,774155,17.040000915527344
1704797487.808813,776185,17.780000686645508
1704797575.544264,785030,14.529999732971191
1704797713.0524564,798805,18.299999237060547
1704797715.4168704,799095,17.860000610351562
1704797761.200387,803735,18.790000915527344
1704797816.4288843,809245,18.450000762939453
1704797928.3601005,820410,20.75
1704797949.2014835,822585,20.0
1704798011.4454088,828965,16.06999969482422
1704798133.7105672,841290,18.65999984741211
1704798158.1752622,843755,19.020000457763672
1704798162.4716005,844190,19.520000457763672
1704798212.4941478,849120,18.239999771118164
1704798215.3475778,849410,17.8799991607666
1704798225.3672242,850425,18.59000015258789
1704798276.5450425,855645,16.6200008392334
1704798306.4199677,858690,16.780000686645508
1704798340.3980095,862170,17.420000076293945
1704798394.6115115,867680,18.450000762939453
1704798424.0269845,870580,20.020000457763672
1704798583.0887625,886675,23.739999771118164
1704798597.8504367,888125,24.190000534057617
1704798669.3964806,895375,23.979999542236328
1704798696.7782092,898130,24.110000610351562
1704798715.7987828,900015,25.399999618530273
1704798724.007729,900885,24.739999771118164
1704798742.9707737,902770,24.3799991607666
1704798825.2400422,911035,24.3700008392334
1704798858.5929186,914370,23.90999984741211
1704798865.627526,915095,24.040000915527344
1704798900.9974637,918575,23.59000015258789
1704798951.089941,923650,23.18000030517578
1704798986.48174,927130,22.209999084472656
1704799124.852107,941050,20.520000457763672
1704799160.2029479,944530,21.959999084472656
1704799240.207406,952360,22.299999237060547
1704799282.2126265,956565,22.290000915527344
1704799360.0326319,964395,21.049999237060547
1704799417.0689037,970050,21.510000228881836
1704799421.2140176,970485,22.34000015258789
1704799438.670911,972225,21.940000534057617
1704799484.3548913,976720,23.350000381469727
1704799636.100974,991800,23.969999313354492
1704799647.4253995,992960,23.420000076293945
1704799669.3866441,995135,24.440000534057617
1704799811.8943477,1009200,25.209999084472656
1704799850.479147,1012970,25.8700008392334
1704799886.1289039,1016160,25.510000228881836
1704800014.9812176,1029500,28.469999313354492
1704800026.376811,1030660,29.260000228881836
1704800084.9243505,1036605,29.780000686645508
1704800175.618946,1045450,32.90999984741211
1704800220.2222097,1049945,32.33000183105469
1704800313.0808902,1059225,29.559999465942383
1704800338.7942183,1061835,27.329999923706055
1704800353.4059474,1063285,27.959999084472656
1704800354.998039,1063430,27.93000030517578
1704800382.4096637,1066185,26.700000762939453
1704800416.4229689,1069520,26.760000228881836
1704800443.2249906,1072275,27.790000915527344
1704800514.711408,1079380,28.68000030517578
1704800531.3555102,1080830,29.360000610351562
1704800535.5503075,1081265,29.34000015258789
1704800556.998329,1083440,28.350000381469727
1704800605.1501641,1088225,29.510000228881836
1704800748.1566317,1102435,30.940000534057617
1704800798.3774986,1107510,29.540000915527344
1704800860.9025507,1113745,29.520000457763672
1704800869.6143372,1114615,30.079999923706055
1704800965.7596483,1124330,31.209999084472656
1704801005.7189164,1128390,30.239999771118164
1704801020.2772195,1129840,29.3799991607666
1704801070.0586188,1134915,27.170000076293945
1704801167.610388,1144630,32.220001220703125
1704801213.1179867,1149270,30.469999313354492
1704801297.662519,1157825,30.09000015258789
1704801351.8116097,1162900,35.709999084472656
1704801367.134305,1164495,36.84000015258789
1704801384.494877,1166235,35.54999923706055
1704801408.9088893,1168700,35.84000015258789
1704801568.6191237,1185230,35.2400016784668
1704801617.6519423,1190305,38.63999938964844
1704801625.663357,1191175,38.5099983215332
1704801721.7324345,1201180,41.31999969482422
1704801783.0529165,1207560,37.75
1704801823.444923,1211765,40.130001068115234
1704801830.3459926,1212490,40.86000061035156
1704801842.8424473,1213795,41.2599983215332
1704801968.2050066,1226845,39.0099983215332
1704801972.2126715,1227280,38.630001068115234
1704802011.065778,1231340,41.040000915527344
1704802024.7991424,1232790,41.630001068115234
1704802106.1103115,1241200,38.79999923706055
1704802154.2247465,1246275,37.689998626708984
1704802200.246255,1251060,39.93000030517578
1704802201.9402895,1251205,40.349998474121094
1704802284.9295757,1259905,40.970001220703125
1704802457.478722,1277885,39.61000061035156
1704802461.886324,1278320,39.79999923706055
1704802540.1442208,1286440,40.439998626708984
1704802576.715969,1290210,41.11000061035156
1704802581.0239148,1290645,40.22999954223633
1704802610.4152322,1293690,41.9900016784668
1704802620.619805,1294705,42.459999084472656
1704802703.1732175,1303115,42.540000915527344
1704802711.3304656,1303985,42.869998931884766
1704802790.164085,1312105,42.95000076293945
1704802800.9703228,1313265,44.0
1704803029.4889874,1336900,45.599998474121094
1704803039.4680593,1337915,45.279998779296875
1704803076.4367092,1341830,45.83000183105469
1704803154.5106375,1349950,44.189998626708984
1704803198.5162559,1354590,43.779998779296875
1704803287.2330806,1363870,45.720001220703125
1704803291.7362807,1364305,45.560001373291016
1704803319.1462333,1367205,44.58000183105469
1704803328.9288461,1368220,44.83000183105469
1704803364.6882792,1371990,43.77000045776367
1704803464.0351932,1382140,45.91999816894531
1704803476.484713,1383445,46.54999923706055
1704803486.3022568,1384460,46.33000183105469
1704803504.5582502,1386345,47.16999816894531
1704803535.1500027,1389535,46.59000015258789
1704803590.7559366,1395045,48.5099983215332
1704803632.3190718,1399395,47.86000061035156
1704803664.7250905,1402730,44.08000183105469
1704803689.8837187,1405340,42.650001525878906
1704803788.3908558,1415490,40.77000045776367
1704803893.361643,1426365,45.15999984741211
1704803953.0017755,1432165,46.68000030517578
1704803987.6724873,1435645,49.06999969482422
1704804078.4830205,1445070,52.130001068115234
1704804188.3211215,1456380,49.36000061035156
1704804195.5388508,1457105,49.849998474121094
1704804199.5864232,1457540,49.59000015258789
1704804237.3909912,1461310,51.9900016784668
1704804357.8531551,1473490,52.58000183105469
1704804381.6159577,1475955,51.11000061035156
1704804482.845839,1486250,52.66999816894531
1704804510.8072753,1489150,50.130001068115234
1704804520.4127254,1490165,49.970001220703125
1704804678.9258552,1506550,40.349998474121094
1704804683.1205184,1506985,40.40999984741211
1704804713.124024,1510030,40.779998779296875
1704804797.624388,1518585,46.939998626708984
1704804812.5637374,1520035,48.130001068115234
1704804818.6069002,1520615,48.41999816894531
1704804860.6586885,1524820,50.04999923706055
1704804907.947565,1529605,48.209999084472656
1704804983.1618693,1537145,46.06999969482422
1704805007.993475,1539610,47.459999084472656
1704805028.6290398,1541640,48.66999816894531
1704805052.7990768,1543960,50.689998626708984
1704805077.2441103,1546425,51.880001068115234
1704805134.9882228,1552225,51.68000030517578
1704805203.3973117,1558895,47.56999969482422
1704805205.052819,1559040,47.849998474121094
1704805236.5669246,1562230,47.79999923706055
1704805246.6364586,1563245,46.900001525878906
1704805287.4189515,1567305,47.779998779296875
1704805302.1639817,1568755,47.70000076293945
1704805325.0736217,1571075,47.58000183105469
1704805338.404302,1572380,46.65999984741211
1704805359.0601647,1574410,47.4900016784668
1704805414.802568,1579920,48.33000183105469
1704805419.0438752,1580355,47.529998779296875
1704805468.7850895,1585285,47.189998626708984
1704805474.5708146,1585865,47.66999816894531
1704805509.12829,1589200,48.709999084472656
1704805517.44822,1590070,49.209999084472656
1704805520.246665,1590360,48.83000183105469
1704805579.8958364,1596160,49.27000045776367
1704805588.7966278,1597030,49.849998474121094
1704805608.0714977,1598915,49.11000061035156
1704805615.1553671,1599640,50.0
1704805708.1185608,1608920,49.2599983215332
1704805735.4520125,1611675,49.20000076293945
1704805748.5856912,1612980,49.880001068115234
1704805814.4472396,1619505,51.11000061035156
1704805847.7276497,1622840,49.790000915527344
1704805850.714305,1623130,50.16999816894531
1704805851.8824668,1623275,50.0099983215332
1704805937.3165617,1631830,47.29999923706055
1704806172.3445313,1654885,46.459999084472656
1704806250.5006819,1662570,49.130001068115234
1704806279.6923397,1665470,50.040000915527344
1704806325.1205912,1669965,48.560001373291016
1704806338.306407,1671270,49.63999938964844
1704806363.5984185,1673735,50.75
1704806388.6785297,1676200,49.88999938964844
1704806434.7117624,1680695,50.2599983215332
1704806511.1613672,1688090,53.52000045776367
1704806545.7723987,1691425,55.11000061035156
1704806566.293434,1693455,55.68000030517578
1704806674.2998707,1704185,52.56999969482422
1704806838.8600156,1720715,53.18000030517578
1704806977.7169824,1734635,53.2599983215332
1704806985.2325606,1735360,52.349998474121094
1704807037.6290147,1740580,51.06999969482422
1704807081.4994893,1745075,49.45000076293945
1704807221.4268396,1759140,52.59000015258789
1704807260.5703928,1762910,49.900001525878906
1704807265.9060516,1763490,50.31999969482422
1704807290.0835543,1765810,51.36000061035156
1704807350.3961685,1771900,53.27000045776367
1704807440.5785387,1781180,49.290000915527344
1704807445.0922492,1781615,49.150001525878906
1704807467.5041926,1783935,49.43000030517578
1704807603.7636905,1797855,52.0
1704807679.107425,1805540,52.0099983215332
1704807813.4808338,1819315,54.72999954223633
1704807979.9205616,1836425,54.08000183105469
1704808019.7891214,1840485,51.630001068115234
1704808103.0233305,1849040,54.869998931884766
1704808125.1391468,1851360,55.06999969482422
1704808168.7621186,1855855,54.95000076293945
1704808269.1100752,1866295,55.15999984741211
1704808296.0934458,1869050,56.599998474121094
1704808356.2809684,1875285,55.959999084472656
1704808384.541896,1878185,54.540000915527344
1704808465.1363318,1886595,55.0099983215332
1704808489.4176266,1889060,56.04999923706055
1704808527.0749664,1892975,53.779998779296875
1704808556.60192,1896020,50.2599983215332
1704808573.1985679,1897760,50.77000045776367
1704808594.5954423,1899935,49.959999084472656
1704808600.4093492,1900515,50.619998931884766
1704808624.2810214,1902980,49.90999984741211
1704808675.3200893,1908200,53.2599983215332
1704808730.8876328,1914000,54.09000015258789
1704808777.0732007,1918785,52.13999938964844
1704808932.4659555,1934735,56.189998626708984
1704809006.3283303,1942420,55.439998626708984
1704809011.9039512,1943000,55.459999084472656
1704809039.8302565,1945900,54.09000015258789
1704809108.025816,1953005,51.33000183105469
1704809148.659675,1957210,54.2599983215332
1704809207.6955428,1963300,53.68000030517578
1704809279.0198545,1970695,52.47999954223633
1704809311.777023,1974030,52.25
1704809393.2417638,1982585,51.63999938964844
1704809397.6956508,1983020,51.939998626708984
1704809490.9974666,1992445,51.709999084472656
1704809531.8929827,1996650,51.790000915527344
1704809579.5925622,2001580,50.970001220703125
1704809628.610221,2006655,51.2400016784668
1704809660.2210763,2009990,52.369998931884766
1704809682.8746305,2012310,51.04999923706055
1704809756.2493773,2019995,50.18000030517578
1704809784.2780545,2022895,50.189998626708984
1704809802.3975546,2024780,49.630001068115234
1704809810.84012,2025650,50.25
1704809841.5206406,2028840,49.08000183105469
1704809956.3735416,2040730,51.70000076293945
1704810151.9458902,2061175,52.04999923706055
1704810243.7059474,2070745,52.560001373291016
1704810253.279104,2071760,53.290000915527344
1704810265.6336787,2073065,54.70000076293945
1704810289.677381,2075530,56.189998626708984
1704810306.2275276,2077270,58.310001373291016
1704810314.7347353,2078140,59.90999984741211
1704810396.6541126,2086695,54.560001373291016
1704810468.4365063,2093945,53.72999954223633
1704810534.0736258,2100760,55.41999816894531
1704810585.0318253,2105980,58.279998779296875
1704810618.4800518,2109460,56.22999954223633
1704810622.5806415,2109895,56.380001068115234
1704810727.0394316,2120770,56.22999954223633
1704810735.532566,2121640,56.75
1704810777.74033,2125990,57.470001220703125
1704810790.1933863,2127295,58.41999816894531
1704810795.783546,2127875,59.04999923706055
1704810804.2154825,2128745,60.290000915527344
1704810932.6401558,2142085,65.19000244140625
1704810934.160251,2142230,64.55000305175781
1704810945.266145,2143390,65.44000244140625
1704810950.8387833,2143970,65.51000213623047
1704810974.8394022,2146435,65.75
1704811064.888223,2155715,65.12000274658203
1704811091.1143408,2158470,66.05000305175781
1704811138.904702,2163400,68.19999694824219
1704811172.098523,2166880,67.26000213623047
1704811279.471715,2178045,63.15999984741211
1704811368.144293,2187180,63.15999984741211
1704811432.3241932,2193850,63.27000045776367
1704811494.0588565,2200230,64.7300033569336
1704811520.6330032,2202985,62.709999084472656
1704811615.3896623,2212700,63.90999984741211
1704811697.933441,2221110,64.41999816894531
1704811729.9085915,2224445,64.56999969482422
1704811842.8559434,2236190,61.72999954223633
1704811881.7906554,2240250,63.77000045776367
1704811905.6869144,2242715,63.18000030517578
1704811908.6259077,2243005,63.7599983215332
1704811952.9330711,2247645,63.470001220703125
1704811996.6374128,2252140,64.9800033569336
1704812078.6644793,2260695,66.12000274658203
1704812276.6581497,2281430,60.90999984741211
1704812310.545199,2284910,62.31999969482422
1704812323.0723772,2286215,61.310001373291016
1704812331.2478514,2287085,62.290000915527344
1704812396.3130186,2293755,58.84000015258789
1704812400.3049438,2294190,59.52000045776367
1704812427.0791056,2296945,59.4900016784668
1704812453.4093773,2299700,59.41999816894531
1704812610.4190524,2316085,57.5
1704812630.0008554,2318115,56.56999969482422
1704812772.823343,2332905,60.79999923706055
1704812802.0674422,2335950,59.959999084472656
1704812902.1167064,2346390,65.69999694824219
1704812916.4544635,2347840,65.69999694824219
1704812987.8507886,2355235,64.11000061035156
1704813088.1715426,2365675,62.7599983215332
1704813118.928981,2368865,63.689998626708984
1704813142.8969512,2371330,63.27000045776367
1704813206.692946,2378000,62.38999938964844
1704813253.6672246,2382930,60.2599983215332
1704813344.8956437,2392355,65.93000030517578
1704813421.2140007,2400185,63.38999938964844
1704813457.9442956,2403955,61.459999084472656
1704813464.754791,2404680,62.4900016784668
1704813564.9809663,2414975,67.5
1704813615.1769254,2420195,65.2699966430664
1704813683.7833457,2427300,64.79000091552734
1704813770.1323857,2436290,69.51000213623047
1704813771.7106016,2436435,69.33999633789062
1704813818.9811869,2441365,67.52999877929688
1704813838.217157,2443395,68.12000274658203
1704813896.7744634,2449485,66.33999633789062
1704814130.4008753,2473700,68.91999816894531
1704814173.4667835,2478195,71.52999877929688
1704814220.9691856,2483125,73.33000183105469
1704814305.9476037,2491970,70.30999755859375
1704814320.0006173,2493420,68.68000030517578
1704814371.4150934,2498785,69.56999969482422
1704814382.6553187,2499945,70.08999633789062
1704814417.5178535,2503570,66.19999694824219
1704814442.9056368,2506180,63.91999816894531
1704814445.6001074,2506470,63.650001525878906
1704814478.0466719,2509805,61.099998474121094
1704814479.2789443,2509950,61.119998931884766
1704814480.6020684,2510095,61.849998474121094
1704814485.1256838,2510530,61.97999954223633
1704814511.2280543,2513285,63.470001220703125
1704814560.6228492,2518360,66.37999725341797
1704814604.178906,2522855,71.44999694824219
1704814633.6845825,2525900,70.9800033569336
1704814658.6835177,2528510,71.87999725341797
1704814672.6590018,2529960,72.23999786376953
1704814797.1443994,2542865,64.66000366210938
1704814816.5872843,2544895,63.86000061035156
1704814844.2164526,2547795,64.7699966430664
1704814856.9070628,2549100,64.6500015258789
1704814866.690329,2550115,65.44000244140625
1704814867.7977643,2550260,65.36000061035156
1704814908.1764915,2554465,65.62999725341797
1704814922.4729764,2555915,65.6500015258789
1704814950.3309627,2558815,64.13999938964844
1704815047.1090038,2568820,60.22999954223633
1704815115.1106977,2575925,52.369998931884766
1704815116.2942421,2576070,52.060001373291016
1704815160.955928,2580710,51.52000045776367
1704815214.0196302,2586220,55.279998779296875
1704815368.6892235,2602315,56.939998626708984
1704815403.3032174,2605940,56.81999969482422
1704815407.2869725,2606375,57.16999816894531
1704815419.7057452,2607680,55.52000045776367
1704815458.9309678,2611740,58.630001068115234
1704815508.1981184,2616815,59.7400016784668
1704815524.6794574,2618555,60.41999816894531
1704815578.8495808,2624210,60.83000183105469
1704815613.993354,2627835,63.029998779296875
1704815637.7864466,2630300,62.81999969482422
1704815732.465274,2640160,64.13999938964844
1704815763.0656846,2643350,65.19999694824219
1704815802.1681206,2647410,66.0999984741211
1704815877.7968478,2655240,65.87999725341797
1704816063.8487864,2674525,71.98999786376953
1704816064.9516256,2674670,70.88999938964844
1704816196.9031231,2688445,71.73999786376953
1704816259.6289268,2694970,67.8499984741211
1704816427.8637054,2712515,74.25
1704816437.4214845,2713530,74.25
1704816610.362471,2731655,72.70999908447266
1704816676.770401,2738615,72.63999938964844
1704816732.2032545,2744415,70.66000366210938
1704816766.7423012,2748040,70.12000274658203
1704816792.6459525,2750795,68.87000274658203
1704816799.9080904,2751520,69.7699966430664
1704816831.5084088,2754855,66.55000305175781
1704816861.981545,2758045,67.16000366210938
1704816890.76964,2761090,68.77999877929688
1704816984.959498,2770950,72.61000061035156
1704817058.4735258,2778635,71.95999908447266
1704817138.1320817,2787045,67.86000061035156
1704817199.124922,2793425,64.69000244140625
1704817204.7061005,2794005,65.4000015258789
1704817239.2729824,2797630,69.5999984741211
1704817495.4097111,2824455,72.30000305175781
1704817516.2808712,2826630,71.55000305175781
1704817520.278835,2827065,70.83999633789062
1704817550.828157,2830255,71.63999938964844
1704817559.3402345,2831125,70.45999908447266
1704817625.6197376,2838085,71.54000091552734
1704817646.575092,2840260,70.7300033569336
1704817702.0790358,2846060,69.06999969482422
1704817710.4515157,2846930,68.2699966430664
1704817729.863338,2848960,69.97000122070312
1704817744.9149792,2850555,69.7699966430664
1704817757.2529788,2851860,68.83000183105469
1704817821.0036418,2858530,73.62000274658203
1704817836.1160536,2860125,73.5199966430664
1704817844.1090012,2860995,74.26000213623047
1704817926.0384884,2869550,73.70999908447266
1704817962.9299471,2873465,68.97000122070312
1704817995.1863625,2876800,67.76000213623047
1704818091.9359007,2886950,69.16000366210938
1704818122.6196392,2890140,68.66000366210938
1704818168.4531345,2894925,71.33000183105469
1704818191.7290285,2897390,72.04000091552734
1704818201.643061,2898405,71.30999755859375
1704818257.345401,2904205,72.56999969482422
1704818274.743637,2906090,70.7300033569336
1704818281.9877915,2906815,70.72000122070312
1704818289.9287357,2907685,71.36000061035156
1704818294.3133051,2908120,70.30000305175781
1704818399.2998235,2919140,68.44000244140625
1704818400.5087864,2919285,68.83999633789062
1704818403.2872071,2919575,68.88999938964844
1704818461.7063613,2925665,69.88999938964844
1704818466.0997105,2926100,70.41999816894531
1704818509.2563794,2930595,71.18000030517578
1704818546.8825192,2934510,71.94999694824219
1704818550.9398658,2934945,72.33999633789062
1704818557.7333257,2935670,73.37000274658203
1704818635.1174548,2943790,75.9800033569336
1704818655.7185376,2945965,72.7300033569336
1704818668.016324,2947270,72.0
1704818670.7428627,2947560,72.41999816894531
1704818738.9394975,2954665,74.33999633789062
1704818758.4030542,2956695,73.47000122070312
1704818818.2733512,2962930,70.58999633789062
1704818880.1467123,2969455,65.7300033569336
1704818936.6219664,2975400,64.47000122070312
1704818954.1027153,2977285,66.19000244140625
1704818955.623636,2977430,66.19000244140625
1704818983.1686416,2980330,69.05999755859375
1704818985.8061752,2980620,68.8499984741211
1704818992.6028833,2981345,70.66000366210938
1704819007.8735437,2982940,72.0999984741211
1704819161.407758,2999035,77.31999969482422
1704819190.3991477,3002080,77.27999877929688
1704819284.018768,3011940,72.72000122070312
1704819285.3152843,3012085,72.97000122070312
1704819289.719581,3012520,72.45999908447266
1704819290.8403811,3012665,71.86000061035156
1704819344.8953006,3018320,71.91000366210938
1704819357.1188629,3019625,72.11000061035156
1704819390.3255363,3023105,71.52999877929688
1704819435.1350849,3027890,70.4800033569336
1704819470.1897957,3031515,70.58999633789062
1704819519.9014735,3036735,70.12000274658203
1704819572.2086554,3042245,71.26000213623047
1704819627.1463578,3048045,68.16999816894531
1704819638.335238,3049205,67.33999633789062
1704819682.6905916,3053845,68.2699966430664
1704819700.6487508,3055730,70.08000183105469
1704819789.67688,3065010,76.79000091552734
1704819879.6613016,3074435,76.44000244140625
1704819911.342807,3077770,74.26000213623047
1704820027.6092706,3089950,74.58999633789062
1704820031.6227205,3090385,73.97000122070312
1704820038.7591357,3091110,73.52999877929688
1704820131.640237,3100825,70.48999786376953
1704820156.749548,3103435,69.30999755859375
1704820260.052067,3114310,70.41999816894531
1704820313.0792353,3119965,67.62000274658203
1704820314.6268935,3120110,66.75
1704820530.6240196,3142875,63.34000015258789
1704820588.8217351,3148965,60.66999816894531
1704820590.54875,3149110,61.11000061035156
1704820679.898461,3158535,63.13999938964844
1704820688.315851,3159405,63.29999923706055
1704820716.0082395,3162305,65.26000213623047
1704820723.9674842,3163175,64.58000183105469
1704820753.1897876,3166220,63.290000915527344
1704820761.1494546,3167090,64.29000091552734
1704820844.4396825,3175790,65.26000213623047
1704820925.796035,3184345,71.55000305175781
1704820969.5996702,3188985,71.4800033569336
1704820979.6099956,3190000,71.73999786376953
1704821276.0289793,3221030,65.97000122070312
1704821310.4094434,3224655,69.55999755859375
1704821328.3627193,3226540,69.61000061035156
1704821365.7427335,3230455,69.52999877929688
1704821375.2487516,3231470,67.26000213623047
1704821390.517781,3233065,68.20999908447266
1704821397.316988,3233790,66.83999633789062
1704821408.681357,3234950,65.58000183105469
1704821428.117182,3236980,67.2300033569336
1704821466.8891673,3241040,67.11000061035156
1704821562.219057,3251045,71.97000122070312
1704821566.2091136,3251480,71.33999633789062
1704821624.057662,3257570,70.06999969482422
1704821672.6629198,3262645,71.0199966430664
1704821723.9319417,3268010,71.87999725341797
1704821849.8363564,3281205,68.88999938964844
1704821872.1670709,3283525,67.72000122070312
1704822020.1309428,3299040,65.31999969482422
1704822029.740305,3300055,64.86000061035156
1704822046.0983598,3301795,63.7599983215332
1704822116.2560897,3309190,71.83000183105469
1704822131.4509363,3310785,73.66000366210938
1704822133.1127012,3310930,73.9800033569336
1704822258.1276243,3323980,76.44000244140625
1704822262.6199656,3324415,75.31999969482422
1704822465.3884077,3345730,79.0999984741211
